"time","temperatureSensor.T","step.y"
21.3,78.44000526318035,1
21.4,78.66771688712572,1
21.5,78.89257371914789,1
21.6,79.11461679872036,1
21.7,79.33388214749323,1
21.8,79.55040532625117,1
21.9,79.764221444692,1
22,79.97536517120625,1
22.1,80.18387074265627,1
22.2,80.38977197415483,1
22.3,80.59310226884446,1
22.4,80.79389462767665,1
22.5,80.99218165919098,1
22.6,81.18799558929334,1
22.7,81.38136827103608,1
22.8,81.57233119439661,1
22.9,81.76090706008091,1
23,81.94713221775402,1
23.1,82.13103685633087,1
23.2,82.31265064070021,1
23.3,82.49200288247755,1
23.4,82.66912254834773,1
23.5,82.84403826840816,1
23.6,83.01677834451186,1
23.7,83.18737075860986,1
23.8,83.35584318109505,1
23.9,83.52222297914449,1
24,83.68653722506275,1
24.1,83.84881068586719,1
24.2,84.00905705549644,1
24.3,84.16731213395258,1
24.4,84.32360108552672,1
24.5,84.47794875447897,1
24.6,84.63037967100155,1
24.7,84.78091805718162,1
24.8,84.92958783296478,1
24.9,85.07641262211757,1
25,85.22141575819097,1
25.1,85.36462029048312,1
25.2,85.50604899000263,1
25.3,85.6457243554313,1
25.4,85.78366741172732,1
25.5,85.91989776198733,1
25.6,86.05443923198567,1
25.7,86.18731306679814,1
25.8,86.3185402508322,1
25.9,86.44814151315938,1
26,86.57613733284967,1
26.1,86.70254794430383,1
26.2,86.8273933425873,1
26.3,86.95069328876332,1
26.4,87.07246731522633,1
26.5,87.19273473103527,1
26.6,87.31151462724665,1
26.7,87.4288232699339,1
26.8,87.5446776627432,1
26.9,87.6590984668581,1
27,87.77210363530162,1
27.1,87.88371090360147,1
27.2,87.99393779420336,1
27.3,88.10280162088401,1
27.4,88.21031949316455,1
27.5,88.31650832072307,1
27.6,88.42138481780819,1
27.7,88.52496550765221,1
27.8,88.62726672688365,1
27.9,88.72830462994108,1
28,88.82809242223033,1
28.1,88.92664591595803,1
28.2,89.02398186199957,1
28.3,89.12011547977136,1
28.4,89.21506180805409,1
28.5,89.30883570868031,1
28.6,89.40145187022398,1
28.7,89.492924811688,1
28.8,89.58326888619376,1
28.9,89.67249828466896,1
29,89.7606270395359,1
29.1,89.84766902840101,1
29.2,89.93363797774214,1
29.3,90.01854376030826,1
29.4,90.10240122980713,1
29.5,90.18522422368204,1
29.6,90.26702563803536,1
29.7,90.34781821491862,1
29.8,90.42761454527135,1
29.9,90.50642707185915,1
30,90.58426809221123,1
30.1,90.66114976155905,1
30.2,90.73708409577443,1
30.3,90.81208297430737,1
30.4,90.88615814312465,1
30.5,90.9593212176473,1
30.6,91.03158036293291,1
30.7,91.10294904627523,1
30.8,91.17343843185978,1
30.9,91.24305944931342,1
31,91.31182289682988,1
31.1,91.37973944356435,1
31.2,91.44681963202703,1
31.3,91.51307388047758,1
31.4,91.57851248531904,1
31.5,91.64314562349256,1
31.6,91.70698335487049,1
31.7,91.77003562465126,1
31.8,91.8323119856795,1
31.9,91.89382015843711,1
32,91.95457122424961,1
32.1,92.01457456499503,1
32.2,92.07383944907014,1
32.3,92.13237503339627,1
32.4,92.19019036542539,1
32.5,92.24729438514743,1
32.6,92.30369592709576,1
32.7,92.35940372235444,1
32.8,92.41442640056403,1
32.9,92.46877249192829,1
33,92.52245042922056,1
33.1,92.57546806979087,1
33.2,92.62783263460773,1
33.3,92.67955316166103,1
33.4,92.73063761796141,1
33.5,92.78109387512507,1
33.6,92.83092971109437,1
33.7,92.88015281185824,1
33.8,92.9287707731728,1
33.9,92.97679110228182,1
34,93.02422121963741,1
34.1,93.07106846061998,1
34.2,93.11734007725926,1
34.3,93.16304323995485,1
34.4,93.20818434013893,1
34.5,93.25276989588826,1
34.6,93.29680746016612,1
34.7,93.34030380537018,1
34.8,93.38326562354678,1
34.9,93.42569952785095,1
35,93.46761205400702,1
35.1,93.50900966176869,1
35.2,93.54989873637913,1
35.3,93.59028559003082,1
35.4,93.63017646332651,1
35.5,93.66957752673818,1
35.6,93.70849488206863,1
35.7,93.74693366394911,1
35.8,93.78489981123448,1
35.9,93.82239961329617,1
36,93.85943882885613,1
36.1,93.8960231484636,1
36.2,93.932158195716,1
36.3,93.96784952847747,1
36.4,94.00310264009948,1
36.5,94.03792296064017,1
36.6,94.07231585808387,1
36.7,94.10628663956135,1
36.8,94.13984055256907,1
36.9,94.17298278618938,1
37,94.20571747997695,1
37.1,94.23805006678663,1
37.2,94.26998572839295,1
37.3,94.30152936089968,1
37.4,94.33268580227622,1
37.5,94.36345983337276,1
37.6,94.39385617893595,1
37.7,94.42387950862371,1
37.8,94.45353443802094,1
37.9,94.48282552965452,1
38,94.51175729400853,1
38.1,94.54033419054008,1
38.2,94.5685606286936,1
38.3,94.59644001111457,1
38.4,94.62397724165044,1
38.5,94.65117657379642,1
38.6,94.67804217069653,1
38.7,94.7045781460036,1
38.8,94.73078856473563,1
38.9,94.75667744413153,1
39,94.78224875450741,1
39.1,94.80750642011287,1
39.2,94.83245431998694,1
39.3,94.85709628881438,1
39.4,94.88143611778162,1
39.5,94.90547747386637,1
39.6,94.92922340379863,1
39.7,94.95267805215735,1
39.8,94.97584500329236,1
39.9,94.99872779886249,1
40,95.02132993856708,1
40.1,95.043654880877,1
40.2,95.06570604376549,1
40.3,95.08748680543999,1
40.4,95.1090005050724,1
40.5,95.13025044353088,1
40.6,95.15123988411079,1
40.7,95.17197205326585,1
40.8,95.19244997092909,1
40.9,95.21267639927294,1
41,95.2326547929747,1
41.1,95.25238820278656,1
41.2,95.27187964330773,1
41.3,95.29113209360878,1
41.4,95.31014849785703,1
41.5,95.32893176594092,1
41.6,95.34748477409613,1
41.7,95.36581036552894,1
41.8,95.38391135104303,1
41.9,95.40179050966276,1
42,95.41945058925961,1
42.1,95.43689406014033,1
42.2,95.45412341766678,1
42.3,95.47114154985667,1
42.4,95.48795105398023,1
42.5,95.50455449661501,1
42.6,95.52095441417714,1
42.7,95.53715331345097,1
42.8,95.55315367211927,1
42.9,95.56895793929425,1
43,95.58456853604662,1
43.1,95.59998785593706,1
43.2,95.61521826554554,1
43.3,95.63026210500198,1
43.4,95.64512138640941,1
43.5,95.65979837703912,1
43.6,95.67429547779307,1
43.7,95.68861489985039,1
43.8,95.7027588282586,1
43.9,95.71672942238052,1
44,95.73052881634266,1
44.1,95.74415911948216,1
44.2,95.75762241679541,1
44.3,95.77092076938533,1
44.4,95.7840562149093,1
44.5,95.79703076802639,1
44.6,95.80984642084621,1
44.7,95.82250465893429,1
44.8,95.83500759339819,1
44.9,95.84735723757132,1
45,95.8595554623372,1
45.1,95.87160411537752,1
45.2,95.88350502151934,1
45.3,95.89525998308028,1
45.4,95.90687078021494,1
45.5,95.91833917126166,1
45.6,95.9296668930877,1
45.7,95.9408556614361,1
45.8,95.95190717127184,1
45.9,95.96282309712751,1
46,95.97360509344992,1
46.1,95.98425479494597,1
46.2,95.99477381692924,1
46.3,96.00516375566565,1
46.4,96.01542618871991,1
46.5,96.02556267530139,1
46.6,96.03557475661103,1
46.7,96.04546395618627,1
46.8,96.0552317802485,1
46.9,96.06487971804853,1
47,96.07440924221254,1
47.1,96.08382180908899,1
47.2,96.09311884486647,1
47.3,96.10230165270031,1
47.4,96.11137174812245,1
47.5,96.12033052266685,1
47.6,96.12917935313311,1
47.7,96.13791960192805,1
47.8,96.14655261740688,1
47.9,96.15507973421393,1
48,96.16350227362454,1
48.1,96.17182154388615,1
48.2,96.18003884055935,1
48.3,96.18815544685941,1
48.4,96.19617263399721,1
48.5,96.20409166152069,1
48.6,96.21191377765615,1
48.7,96.21964021964948,1
48.8,96.22727221410696,1
48.9,96.23481097733736,1
49,96.24225771569257,1
49.1,96.24961362590881,1
49.2,96.25687989544838,1
49.3,96.26405770284043,1
49.4,96.2711482180224,1
49.5,96.27815260268136,1
49.6,96.28507201059494,1
49.7,96.29190758797313,1
49.8,96.29865758635884,1
49.9,96.3053214276336,1
50,96.31190357156981,1
50.1,96.31840502640074,1
50.2,96.32482678906922,1
50.3,96.33116984545148,1
50.4,96.33743517058002,1
50.5,96.34362372886784,1
50.6,96.349736474331,1
50.7,96.35577435081257,1
50.8,96.36173829220616,1
50.9,96.36762922267894,1
51,96.37344805689531,1
51.1,96.37919570024019,1
51.2,96.38487304904294,1
51.3,96.39048099079997,1
51.4,96.39602040439877,1
51.5,96.40149216034126,1
51.6,96.40689712096724,1
51.7,96.41223614067724,1
51.8,96.41751006615704,1
51.9,96.42271973660007,1
52,96.4278659839315,1
52.1,96.43294963303123,1
52.2,96.43797150195769,1
52.3,96.4429324021711,1
52.4,96.44783032996463,1
52.5,96.45266748616376,1
52.6,96.45744541226293,1
52.7,96.46216484250499,1
52.8,96.46682650330951,1
52.9,96.47143111345054,1
53,96.47597938423485,1
53.1,96.48047201967995,1
53.2,96.48490971669202,1
53.3,96.48929316524368,1
53.4,96.49362304855231,1
53.5,96.49790004325786,1
53.6,96.50212481960062,1
53.7,96.50629804159979,1
53.8,96.51042036723089,1
53.9,96.51449244860402,1
54,96.51851493214178,1
54.1,96.52248845875721,1
54.2,96.52641366403191,1
54.3,96.53029117839395,1
54.4,96.53412162729575,1
54.5,96.53790563139222,1
54.6,96.54164380671853,1
54.7,96.54533676486852,1
54.8,96.54898511317231,1
54.9,96.55258908301192,1
55,96.55614566636268,1
55.1,96.55965873650109,1
55.2,96.56312882913227,1
55.3,96.56655647415232,1
55.4,96.56994219578075,1
55.5,96.57328651269307,1
55.6,96.57658993815261,1
55.7,96.57985298014364,1
55.8,96.58307614150351,1
55.9,96.58625992005483,1
56,96.58940480873815,1
56.1,96.5925112957442,1
56.2,96.59557986464671,1
56.3,96.59861099453406,1
56.4,96.60160516014241,1
56.5,96.60456283198772,1
56.6,96.60748447649831,1
56.7,96.61037055614725,1
56.8,96.61322152958462,1
56.9,96.6160378517701,1
57,96.61881997410552,1
57.1,96.62156834456658,1
57.2,96.62428340783634,1
57.3,96.62696560543662,1
57.4,96.62961537586102,1
57.5,96.63223196767927,1
57.6,96.63481504838285,1
57.7,96.63736650669074,1
57.8,96.63988673110038,1
57.9,96.64237610606216,1
58,96.64483501207991,1
58.1,96.64726382581227,1
58.2,96.64966292017425,1
58.3,96.6520326644374,1
58.4,96.65437342433216,1
58.5,96.65668556214797,1
58.6,96.65896943683498,1
58.7,96.6612254041051,1
58.8,96.66345381653298,1
58.9,96.66565502365722,1
59,96.66782937208166,1
59.1,96.66997720557646,1
59.2,96.67209886517901,1
59.3,96.67419468929529,1
59.4,96.67626501380124,1
59.5,96.67831017214314,1
59.6,96.68033049543976,1
59.7,96.68232631258257,1
59.8,96.68429795033774,1
59.9,96.68624573344636,1
60,96.68816998472619,1
60.1,96.69006927501698,1
60.2,96.69194476219656,1
60.3,96.69379726659918,1
60.4,96.69562707227169,1
60.5,96.69743446047823,1
60.6,96.69921970977606,1
60.7,96.70098309609119,1
60.8,96.70272489279444,1
60.9,96.70444537077753,1
61,96.70614479852884,1
61.1,96.70782344220902,1
61.2,96.70948156572729,1
61.3,96.71111943081746,1
61.4,96.71273729711311,1
61.5,96.71433542222468,1
61.6,96.71591406181381,1
61.7,96.71747346967084,1
61.8,96.71901389778969,1
61.9,96.72053559644382,1
62,96.72203881426299,1
62.1,96.72352379830801,1
62.2,96.72499079414729,1
62.3,96.72644004593286,1
62.4,96.72787179647588,1
62.5,96.72928628732257,1
62.6,96.73068359937957,1
62.7,96.73206214202378,1
62.8,96.73342379599376,1
62.9,96.73476877066872,1
63,96.73609727333798,1
63.1,96.73740950925412,1
63.2,96.73870568168672,1
63.3,96.73998599197523,1
63.4,96.74125063958263,1
63.5,96.74249982214872,1
63.6,96.74373373554357,1
63.7,96.74495257392044,1
63.8,96.74615652976996,1
63.9,96.74734579397256,1
64,96.74852055585245,1
64.1,96.74968100323071,1
64.2,96.75082732247887,1
64.3,96.7519596985718,1
64.4,96.75307831514164,1
64.5,96.75418335453082,1
64.6,96.75527499784545,1
64.7,96.75635342500874,1
64.8,96.75741881481417,1
64.9,96.75847134497923,1
65,96.75951119219843,1
65.1,96.76053853219685,1
65.2,96.7615529259806,1
65.3,96.76255410429798,1
65.4,96.76354303421533,1
65.5,96.76451986721924,1
65.6,96.76548475319737,1
65.7,96.76643784047513,1
65.8,96.76737927585265,1
65.9,96.76830920464107,1
66,96.76922777069922,1
66.1,96.7701351164709,1
66.2,96.77103138302067,1
66.3,96.7719167100712,1
66.4,96.77279123603978,1
66.5,96.77365509807481,1
66.6,96.77450843209283,1
66.7,96.77535137281473,1
66.8,96.77618405380315,1
66.9,96.77700660749809,1
67,96.77781916525504,1
67.1,96.77862185738002,1
67.2,96.77941481316765,1
67.3,96.78019816093706,1
67.4,96.7809720280689,1
67.5,96.78173654104171,1
67.6,96.78249182546892,1
67.7,96.78323800613566,1
67.8,96.78397453444552,1
67.9,96.78470183969455,1
68,96.78542025117082,1
68.1,96.78612987816842,1
68.2,96.78683082880229,1
68.3,96.78752321003537,1
68.4,96.7882071277055,1
68.5,96.78888268655157,1
68.6,96.78954999024108,1
68.7,96.79020914139676,1
68.8,96.79086024162308,1
68.9,96.79150339153324,1
69,96.79213869077637,1
69.1,96.79276623806345,1
69.2,96.79338613119506,1
69.3,96.79399846708759,1
69.4,96.79460334180038,1
69.5,96.79520085056242,1
69.6,96.79579108779882,1
69.7,96.7963741471583,1
69.8,96.79695012153968,1
69.9,96.79751910311825,1
70,96.79808118337354,1
70.1,96.79863645311508,1
70.2,96.79918500251006,1
70.3,96.79972688458531,1
70.4,96.8002616809232,1
70.5,96.80078993006458,1
70.6,96.80131171233586,1
70.7,96.80182710722903,1
70.8,96.80233619342215,1
70.9,96.80283904880025,1
71,96.8033357504757,1
71.1,96.80382637480909,1
71.2,96.80431099743043,1
71.3,96.80478969325878,1
71.4,96.80526253652414,1
71.5,96.80572960078712,1
71.6,96.80619095896049,1
71.7,96.80664668332929,1
71.8,96.80709684557206,1
71.9,96.80754151678093,1
72,96.80798076748295,1
72.1,96.80841466766026,1
72.2,96.80884328677143,1
72.3,96.80926669377124,1
72.4,96.80968495713273,1
72.5,96.81009814486629,1
72.6,96.81050632454168,1
72.7,96.8109095633082,1
72.8,96.81130792791549,1
72.9,96.81170129822334,1
73,96.81208959026134,1
73.1,96.81247312377496,1
73.2,96.81285195757306,1
73.3,96.8132261498871,1
73.4,96.81359575838729,1
73.5,96.81396084019747,1
73.6,96.81432145191093,1
73.7,96.81467764960553,1
73.8,96.81502948885975,1
73.9,96.81537702476771,1
74,96.81572031195464,1
74.1,96.81605940459275,1
74.2,96.8163943564162,1
74.3,96.816725220737,1
74.4,96.8170520504604,1
74.5,96.81737489810018,1
74.6,96.81769381579414,1
74.7,96.81800885532016,1
74.8,96.81832006811061,1
74.9,96.81862750526886,1
75,96.81893121758429,1
75.1,96.81923125554766,1
75.2,96.81952766936672,1
75.3,96.81982050898216,1
75.4,96.82010982408207,1
75.5,96.82039535010063,1
75.6,96.82067727133079,1
75.7,96.82095573989318,1
75.8,96.82123079866426,1
75.9,96.82150249009243,1
76,96.82177085620822,1
76.1,96.82203593863579,1
76.2,96.82229777860334,1
76.3,96.82255641695394,1
76.4,96.8228118941563,1
76.5,96.82306425031567,1
76.6,96.82331352518474,1
76.7,96.82355975817387,1
76.8,96.82380298836262,1
76.9,96.82404325450995,1
77,96.82428059506549,1
77.1,96.82451504817988,1
77.2,96.82474665171571,1
77.3,96.82497544325867,1
77.4,96.82520146012786,1
77.5,96.82542473938668,1
77.6,96.82564531785368,1
77.7,96.8258632321137,1
77.8,96.82607851852794,1
77.9,96.82629121324527,1
78,96.82650133590261,1
78.1,96.82670863895328,1
78.2,96.82691340650382,1
78.3,96.82711566985239,1
78.4,96.82731545996126,1
78.5,96.82751280746368,1
78.6,96.82770774267163,1
78.7,96.82790029558345,1
78.8,96.82809049589082,1
78.9,96.82827837298657,1
79,96.82846395597232,1
79.1,96.82864727366524,1
79.2,96.82882835460617,1
79.3,96.82900722706694,1
79.4,96.82918391905781,1
79.5,96.82935845833458,1
79.6,96.82953087240656,1
79.7,96.82970118854399,1
79.8,96.82986943378484,1
79.9,96.83003563494333,1
80,96.83019981861634,1
80.1,96.83036201119165,1
80.2,96.83052223885522,1
80.3,96.83068052759813,1
80.4,96.83083690322479,1
80.5,96.83099139135999,1
80.6,96.83114395158674,1
80.7,96.83129455046947,1
80.8,96.83144330768903,1
80.9,96.83159024583836,1
81,96.83173538726561,1
81.1,96.83187875407992,1
81.2,96.83202036815675,1
81.3,96.83216025114336,1
81.4,96.83229842446474,1
81.5,96.83243490932875,1
81.6,96.83256972673195,1
81.7,96.83270289746491,1
81.8,96.83283444211793,1
81.9,96.8329643810867,1
82,96.83309273457763,1
82.1,96.83321952261343,1
82.2,96.83334476503882,1
82.3,96.83346848152604,1
82.4,96.83359069158013,1
82.5,96.83371141454501,1
82.6,96.8338306696084,1
82.7,96.83394847580797,1
82.8,96.83406485203659,1
82.9,96.83417981704775,1
83,96.83429338946149,1
83.1,96.83440558776965,1
83.2,96.83451630967681,1
83.3,96.83462562222178,1
83.4,96.8347335857685,1
83.5,96.83484021602175,1
83.6,96.83494552848663,1
83.7,96.83504953847233,1
83.8,96.83515226109608,1
83.9,96.83525371128661,1
84,96.8353539037879,1
84.1,96.83545285316319,1
84.2,96.83555057379817,1
84.3,96.8356470799053,1
84.4,96.835742385527,1
84.5,96.83583650453977,1
84.6,96.83592945065755,1
84.7,96.83602123743583,1
84.8,96.83611187827495,1
84.9,96.83620138642414,1
85,96.83628977498529,1
85.1,96.83637705691604,1
85.2,96.83646324503457,1
85.3,96.83654835202231,1
85.4,96.83663239042795,1
85.5,96.83671537267179,1
85.6,96.83679731104854,1
85.7,96.83687821773134,1
85.8,96.83695810477593,1
85.9,96.83703698412381,1
86,96.83711486760615,1
86.1,96.83719176694763,1
86.2,96.83726769376983,1
86.3,96.83734265959544,1
86.4,96.83741667585144,1
86.5,96.83748975387329,1
86.6,96.83756190490834,1
86.7,96.83763314011969,1
86.8,96.83770347058976,1
86.9,96.83777290732439,1
87,96.83784146125583,1
87.1,96.83790914324732,1
87.2,96.83797596409624,1
87.3,96.8380419345379,1
87.4,96.83810706524963,1
87.5,96.83817136685377,1
87.6,96.83823484992229,1
87.7,96.83829752497974,1
87.8,96.83835940250736,1
87.9,96.83842049294674,1
88,96.83848080670361,1
88.1,96.83854035415118,1
88.2,96.83859914563459,1
88.3,96.83865714730155,1
88.4,96.83871433114831,1
88.5,96.83877077743028,1
88.6,96.83882649575281,1
88.7,96.83888149569134,1
88.8,96.8389357867951,1
88.9,96.8389893785901,1
89,96.83904228058321,1
89.1,96.83909450226531,1
89.2,96.83914605311452,1
89.3,96.83919694259993,1
89.4,96.83924718018517,1
89.5,96.83929677533143,1
89.6,96.83934573750122,1
89.7,96.8393940761618,1
89.8,96.83944180078851,1
89.9,96.83948892086846,1
90,96.83953544590366,1
90.1,96.83958138541453,1
90.2,96.83962674894389,1
90.3,96.83967154605926,1
90.4,96.8397157863576,1
90.5,96.83975947946811,1
90.6,96.83980263505543,1
90.7,96.83984526282376,1
90.8,96.83988737251968,1
90.9,96.8399289739362,1
91,96.83997007691551,1
91.1,96.84001069135292,1
91.2,96.8400508272004,1
91.3,96.84009049446979,1
91.4,96.84012970323607,1
91.5,96.84016846364142,1
91.6,96.84020678589769,1
91.7,96.84024468029105,1
91.8,96.84028215718445,1
91.9,96.84031922702161,1
92,96.84035590033034,1
92.1,96.8403921877258,1
92.2,96.84042809991439,1
92.3,96.84046364769671,1
92.4,96.84049884197111,1
92.5,96.84053369373765,1
92.6,96.84056821410093,1
92.7,96.84060241427363,1
92.8,96.84063630558035,1
92.9,96.84066989946081,1
93,96.84070320747298,1
93.1,96.84073624129724,1
93.2,96.84076901273926,1
93.3,96.84080153373361,1
93.4,96.8408337600597,1
93.5,96.84086394553367,1
93.6,96.84089375431802,1
93.7,96.84092319156889,1
93.8,96.84095226240521,1
93.9,96.84098097190969,1
94,96.84100932513041,1
94.1,96.84103732708155,1
94.2,96.84106498274571,1
94.3,96.84109229707468,1
94.4,96.84111927499123,1
94.5,96.84114592139002,1
94.6,96.84117224113919,1
94.7,96.84119823908225,1
94.8,96.84122392003894,1
94.9,96.8412492888063,1
95,96.84127435016092,1
95.1,96.84129910885986,1
95.2,96.8413235696421,1
95.3,96.84134773722974,1
95.4,96.8413716163297,1
95.5,96.84139521163519,1
95.6,96.84141852782659,1
95.7,96.84144156957319,1
95.8,96.84146434153479,1
95.9,96.84148684836276,1
96,96.84150909470134,1
96.1,96.84153108518939,1
96.2,96.8415528244617,1
96.3,96.84157431715016,1
96.4,96.84159556788529,1
96.5,96.84161658129767,1
96.6,96.8416373620193,1
96.7,96.8416579146849,1
96.8,96.8416782439337,1
96.9,96.84169835441003,1
97,96.84171825076561,1
97.1,96.84173793766041,1
97.2,96.84175741976424,1
97.3,96.84177670175785,1
97.4,96.84179578833488,1
97.5,96.84181468420257,1
97.6,96.84183339408395,1
97.7,96.84185192271838,1
97.8,96.84187027486342,1
97.9,96.84188845529644,1
98,96.84190646881541,1
98.1,96.84192432024076,1
98.2,96.84194201441665,1
98.3,96.84195955621226,1
98.4,96.84197695052313,1
98.5,96.84199420227316,1
98.6,96.8420111287661,1
98.7,96.84202780495178,1
98.8,96.84204431163425,1
98.9,96.84206065104541,1
99,96.84207682535498,1
99.1,96.84209283667008,1
99.2,96.84210868703559,1
99.3,96.84212437843382,1
99.4,96.842139912785,1
99.5,96.84215529194677,1
99.6,96.84217051771446,1
99.7,96.84218559182096,1
99.8,96.84220051593712,1
99.9,96.84221529167087,1
100,96.84222992056812,1
100,96.84222992056812,1
